fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,passes_total,passes_accuracy,duels_total,dribbles_attempts,fouls_committed,cards_yellow,cards_red,penalty_commited,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_won,fouls_drawn,offsides,shots_total,dribbles_past,dribbles_success,shots_on,goals_total,tackles_blocks,passes_key,goals_saves,penalty_won
1390825,Barcelona,529,909,Marcus Rashford,https://media.api-sports.io/football/players/909.png,22.0,14,F,6.5,False,True,0,0.0,11.0,10,,,,0,0,,0,0,,,,,,,,,,,,,2.0,,
1390825,Barcelona,529,1257,Jules Koundé,https://media.api-sports.io/football/players/1257.png,14.0,23,D,6.3,False,True,0,0.0,16.0,14,,,,0,0,,0,0,,,1.0,,,,,,,,,,,,
1390825,Barcelona,529,383647,Diego Kochen,https://media.api-sports.io/football/players/383647.png,,31,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Barcelona,529,126,Iñaki Peña,https://media.api-sports.io/football/players/126.png,,1,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Barcelona,529,2282,Andreas Christensen,https://media.api-sports.io/football/players/2282.png,,15,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Barcelona,529,441232,Guillermo Fernández,https://media.api-sports.io/football/players/441232.png,,30,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Barcelona,529,445973,Toni Fernández,https://media.api-sports.io/football/players/445973.png,,29,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Barcelona,529,491087,Dro Fernández,https://media.api-sports.io/football/players/491087.png,,27,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Barcelona,529,329728,Marc Casadó,https://media.api-sports.io/football/players/329728.png,,17,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Valencia,532,183848,Julen Agirrezabala,https://media.api-sports.io/football/players/183848.png,90.0,25,G,6.9,False,False,1,0.0,34.0,28,,,,0,0,,0,0,0.0,,,,,,,,,,,,,2.0,
1390827,Valencia,532,47251,Dimitri Foulquier,https://media.api-sports.io/football/players/47251.png,90.0,20,D,6.9,False,False,0,0.0,42.0,40,4.0,1.0,,0,0,,0,0,,3.0,,3.0,,,,,,,,,,,
1390827,Valencia,532,333672,César Tárrega,https://media.api-sports.io/football/players/333672.png,90.0,5,D,7,False,False,0,0.0,55.0,50,4.0,2.0,,0,0,,0,0,,1.0,2.0,4.0,,,,,2.0,,,1.0,,,
1390827,Valencia,532,181582,José Copete,https://media.api-sports.io/football/players/181582.png,90.0,3,D,6.2,False,False,0,0.0,59.0,50,4.0,,,0,0,,0,0,,1.0,,4.0,,,2.0,,,,,,,,
1390827,Valencia,532,918,José Luis Gayà,https://media.api-sports.io/football/players/918.png,80.0,14,D,6.7,True,False,0,0.0,25.0,22,6.0,1.0,2.0,1,0,,0,0,,2.0,,2.0,,,,1.0,,,,,1.0,,
1390827,Valencia,532,46933,Luis Rioja,https://media.api-sports.io/football/players/46933.png,90.0,11,M,6.6,False,False,0,0.0,25.0,19,12.0,5.0,,0,0,,0,0,,,,4.0,3.0,,2.0,1.0,1.0,,,,1.0,,
1390827,Valencia,532,315699,Javier Guerra,https://media.api-sports.io/football/players/315699.png,87.0,8,M,7.3,False,False,0,0.0,38.0,33,10.0,5.0,1.0,0,0,,0,0,,,1.0,3.0,1.0,,1.0,1.0,2.0,1.0,,,3.0,,
1390827,Valencia,532,47463,Pepelu,https://media.api-sports.io/football/players/47463.png,80.0,18,M,7.6,False,False,0,0.0,33.0,28,6.0,,1.0,0,0,,0,0,,4.0,1.0,5.0,,,,,,,,,2.0,,
1390827,Valencia,532,162127,Diego López,https://media.api-sports.io/football/players/162127.png,90.0,16,M,7,False,False,0,0.0,21.0,19,8.0,3.0,,0,0,,0,0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,
1390827,Valencia,532,1708,Dani Raba,https://media.api-sports.io/football/players/1708.png,67.0,19,F,7.2,False,False,0,1.0,21.0,17,5.0,2.0,1.0,0,0,,0,0,,1.0,1.0,3.0,1.0,,1.0,,1.0,,,,2.0,,
1390827,Valencia,532,47264,Hugo Duro,https://media.api-sports.io/football/players/47264.png,68.0,9,F,6.9,False,False,0,0.0,12.0,10,7.0,,,0,0,,0,0,,,,4.0,2.0,,1.0,1.0,,,,,2.0,,
1390827,Valencia,532,83,Arnaut Danjuma,https://media.api-sports.io/football/players/83.png,24.0,7,F,6.9,False,True,0,0.0,2.0,2,5.0,2.0,,0,0,,0,0,,,,4.0,3.0,,,,1.0,,,,,,
1390827,Valencia,532,41157,André Almeida,https://media.api-sports.io/football/players/41157.png,23.0,10,M,6.9,False,True,0,0.0,10.0,9,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Valencia,532,162175,Jesús Vázquez,https://media.api-sports.io/football/players/162175.png,11.0,21,D,6.9,False,True,0,0.0,5.0,3,1.0,,,0,0,,0,0,,,,1.0,1.0,,,,,,,1.0,1.0,,
1390827,Valencia,532,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,11.0,22,M,6.6,False,True,0,0.0,9.0,8,2.0,,,0,0,,0,0,,,,1.0,,,1.0,,,,,,,,
1390827,Valencia,532,48465,Filip Ugrinić,https://media.api-sports.io/football/players/48465.png,9.0,23,M,6.3,False,True,0,0.0,4.0,3,1.0,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Valencia,532,913,Cristian Rivero,https://media.api-sports.io/football/players/913.png,,13,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Valencia,532,315701,Rubén Iranzo,https://media.api-sports.io/football/players/315701.png,,26,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Valencia,532,916,Mouctar Diakhaby,https://media.api-sports.io/football/players/916.png,,4,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Valencia,532,48372,Eray Cömert,https://media.api-sports.io/football/players/48372.png,,24,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Valencia,532,439578,David Otorbi,https://media.api-sports.io/football/players/439578.png,,27,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Valencia,532,406045,Aimar Blázquez,https://media.api-sports.io/football/players/406045.png,,37,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Valencia,532,406046,Pablo López Gómez,https://media.api-sports.io/football/players/406046.png,,33,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Real Sociedad,548,47269,Álex Remiro,https://media.api-sports.io/football/players/47269.png,90.0,1,G,7,False,False,1,0.0,26.0,21,,,,0,0,,0,0,0.0,,,,,,,,,,,,2.0,1.0,
1390827,Real Sociedad,548,199044,Jon Aramburu,https://media.api-sports.io/football/players/199044.png,90.0,2,D,7.3,False,False,0,0.0,48.0,46,14.0,,4.0,0,0,,0,0,,4.0,2.0,5.0,,,,3.0,,,,3.0,1.0,,
1390827,Real Sociedad,548,47314,Igor Zubeldia,https://media.api-sports.io/football/players/47314.png,90.0,5,D,6.9,False,False,0,0.0,30.0,27,4.0,,,0,0,,0,0,,2.0,1.0,3.0,,,,,,,,,,,
1390827,Real Sociedad,548,1902,Duje Ćaleta-Car,https://media.api-sports.io/football/players/1902.png,68.0,16,D,6.6,False,False,0,0.0,36.0,34,5.0,,,0,0,,0,0,,2.0,1.0,3.0,,,,,,,,2.0,1.0,,
1390827,Real Sociedad,548,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,80.0,3,D,6.9,False,False,0,0.0,29.0,27,8.0,1.0,2.0,1,0,,0,0,,3.0,,4.0,,,,,,,,,,,
1390827,Real Sociedad,548,183744,Beñat Turrientes,https://media.api-sports.io/football/players/183744.png,80.0,8,M,7.2,False,False,0,0.0,32.0,30,8.0,2.0,1.0,1,0,,0,0,,3.0,,7.0,1.0,,1.0,,2.0,,,1.0,,,
1390827,Real Sociedad,548,290106,Pablo Marín,https://media.api-sports.io/football/players/290106.png,90.0,28,M,6.7,False,False,0,0.0,21.0,17,10.0,4.0,1.0,0,0,,0,0,,2.0,,5.0,1.0,,,1.0,1.0,,,,1.0,,
1390827,Real Sociedad,548,32862,Takefusa Kubo,https://media.api-sports.io/football/players/32862.png,80.0,14,M,7.9,False,False,0,0.0,18.0,13,7.0,3.0,,0,0,,0,0,,,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,
1390827,Real Sociedad,548,47440,Brais Méndez,https://media.api-sports.io/football/players/47440.png,68.0,23,M,6.2,False,False,0,1.0,25.0,23,3.0,2.0,,0,0,,0,0,,,,,,,2.0,,,1.0,,,1.0,,
1390827,Real Sociedad,548,47317,Ander Barrenetxea,https://media.api-sports.io/football/players/47317.png,90.0,7,M,6.6,False,False,0,0.0,36.0,27,5.0,2.0,1.0,0,0,,0,0,,1.0,,3.0,1.0,,3.0,,1.0,,,,2.0,,
1390827,Real Sociedad,548,47323,Mikel Oyarzabal,https://media.api-sports.io/football/players/47323.png,90.0,10,F,6.7,True,False,0,0.0,20.0,14,4.0,,,0,0,,0,0,,,,,,,1.0,2.0,,1.0,,,1.0,,
1390827,Real Sociedad,548,47298,Aritz Elustondo,https://media.api-sports.io/football/players/47298.png,23.0,6,D,6.9,False,True,0,0.0,3.0,3,3.0,,1.0,0,0,,0,0,,,,1.0,,,,,,,,,,,
1390827,Real Sociedad,548,61774,Orri Steinn Óskarsson,https://media.api-sports.io/football/players/61774.png,23.0,9,F,6.3,False,True,0,0.0,3.0,,1.0,,,0,0,,0,0,,,,1.0,,,1.0,,,,,,,,
1390827,Real Sociedad,548,23,Sergio Gómez,https://media.api-sports.io/football/players/23.png,11.0,17,F,6.9,False,True,0,0.0,4.0,3,3.0,,1.0,0,0,,0,0,,2.0,,2.0,,,,,,,,1.0,,,
1390827,Real Sociedad,548,183699,Urko González,https://media.api-sports.io/football/players/183699.png,11.0,15,M,6.6,False,True,0,0.0,4.0,4,,,,0,0,,0,0,,,,,,,,,,,,1.0,,,
1390827,Real Sociedad,548,925,Gonçalo Guedes,https://media.api-sports.io/football/players/925.png,11.0,11,F,6.3,False,True,0,0.0,5.0,5,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Real Sociedad,548,189832,Unai Marrero,https://media.api-sports.io/football/players/189832.png,,13,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Real Sociedad,548,405073,Jon Martin,https://media.api-sports.io/football/players/405073.png,,31,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Real Sociedad,548,182546,Jon Pacheco,https://media.api-sports.io/football/players/182546.png,,20,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Real Sociedad,548,2202,Hamari Traoré,https://media.api-sports.io/football/players/2202.png,,18,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Real Sociedad,548,7332,Luka Sučić,https://media.api-sports.io/football/players/7332.png,,24,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Real Sociedad,548,288384,Mikel Goti,https://media.api-sports.io/football/players/288384.png,,22,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390827,Real Sociedad,548,183748,Jon Karrikaburu,https://media.api-sports.io/football/players/183748.png,,19,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Alaves,542,47353,Antonio Sivera,https://media.api-sports.io/football/players/47353.png,90.0,1,G,6.5,False,False,1,0.0,18.0,11,,,,0,0,,0,0,0.0,,,,,,,,,,,,,2.0,
1390819,Alaves,542,18740,Jonny Otto,https://media.api-sports.io/football/players/18740.png,90.0,17,D,7.2,False,False,0,0.0,57.0,52,6.0,,2.0,0,0,,0,0,,2.0,1.0,3.0,,,,,,,,1.0,1.0,,
1390819,Alaves,542,6638,Facundo Garcés,https://media.api-sports.io/football/players/6638.png,90.0,2,D,6.3,False,False,0,0.0,48.0,41,12.0,,1.0,0,0,,0,0,,1.0,1.0,4.0,,1.0,1.0,1.0,,,,1.0,,,
1390819,Alaves,542,6233,Nahuel Tenaglia,https://media.api-sports.io/football/players/6233.png,90.0,14,D,8.2,False,False,0,0.0,46.0,37,8.0,1.0,,0,0,,0,0,,2.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,,,,
1390819,Alaves,542,128951,Victor Parada,https://media.api-sports.io/football/players/128951.png,89.0,24,D,6.3,False,False,0,0.0,34.0,24,3.0,,,0,0,,0,0,,,,1.0,1.0,,,,,,,,3.0,,
1390819,Alaves,542,162686,Antonio Blanco,https://media.api-sports.io/football/players/162686.png,90.0,8,M,7.5,True,False,0,0.0,68.0,60,9.0,,1.0,0,0,,0,0,,2.0,4.0,5.0,,,1.0,,,,,,1.0,,
1390819,Alaves,542,187214,Carlos Vicente,https://media.api-sports.io/football/players/187214.png,86.0,7,M,6.7,False,False,0,0.0,24.0,18,13.0,4.0,1.0,0,0,,0,0,,2.0,,7.0,3.0,,1.0,1.0,1.0,,,,1.0,,
1390819,Alaves,542,104821,Jon Guridi,https://media.api-sports.io/football/players/104821.png,77.0,18,M,6.6,False,False,0,0.0,31.0,25,6.0,,2.0,0,0,,0,0,,1.0,,4.0,2.0,,,,,,,,,,
1390819,Alaves,542,139001,Pablo Ibáñez,https://media.api-sports.io/football/players/139001.png,77.0,19,M,6.6,False,False,0,0.0,34.0,31,13.0,4.0,2.0,0,0,,0,0,,1.0,1.0,6.0,3.0,,1.0,,1.0,,,1.0,,,
1390819,Alaves,542,143,Carles Aleñá,https://media.api-sports.io/football/players/143.png,89.0,10,M,7.2,False,False,0,1.0,67.0,57,7.0,,3.0,0,0,,0,0,,2.0,1.0,3.0,,,1.0,,,,,,2.0,,
1390819,Alaves,542,47181,Toni Martínez,https://media.api-sports.io/football/players/47181.png,90.0,11,F,7.6,False,False,0,0.0,23.0,13,19.0,1.0,2.0,0,0,,0,0,,,,11.0,1.0,,2.0,,,1.0,1.0,,2.0,,
1390819,Alaves,542,183751,Abderrahman Rebbach,https://media.api-sports.io/football/players/183751.png,14.0,21,F,6.3,False,True,0,0.0,13.0,8,2.0,,,0,0,,0,0,,,1.0,1.0,1.0,,2.0,,,1.0,,,,,
1390819,Alaves,542,760,Mariano Díaz,https://media.api-sports.io/football/players/760.png,14.0,9,F,6.3,False,True,0,0.0,1.0,,3.0,,1.0,0,0,,0,0,,,,,,,1.0,,,1.0,,,,,
1390819,Alaves,542,266658,Calebe,https://media.api-sports.io/football/players/266658.png,14.0,20,M,6.9,False,True,0,0.0,3.0,2,5.0,2.0,,0,0,,0,0,,2.0,,4.0,1.0,,,,1.0,,,,,,
1390819,Alaves,542,47309,Ander Guevara,https://media.api-sports.io/football/players/47309.png,9.0,6,M,6.6,False,True,0,0.0,4.0,3,1.0,1.0,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Alaves,542,361384,Youssef Enríquez,https://media.api-sports.io/football/players/361384.png,9.0,3,D,6.5,False,True,0,0.0,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Alaves,542,46987,Raúl Fernández,https://media.api-sports.io/football/players/46987.png,,13,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Alaves,542,377215,Grégoire Swiderski,https://media.api-sports.io/football/players/377215.png,,31,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Alaves,542,41412,Nikola Maraš,https://media.api-sports.io/football/players/41412.png,,4,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Alaves,542,70476,Moussa Diarra,https://media.api-sports.io/football/players/70476.png,,22,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Alaves,542,6085,Carlos Benavídez,https://media.api-sports.io/football/players/6085.png,,23,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Alaves,542,315586,Lander Pinillos,https://media.api-sports.io/football/players/315586.png,,28,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Levante,539,286611,Pablo Cuñat,https://media.api-sports.io/football/players/286611.png,90.0,1,G,7.3,False,False,2,0.0,35.0,21,2.0,,,0,0,,0,0,0.0,,,2.0,,,,,,,,,,2.0,
1390819,Levante,539,1118,Jeremy Toljan,https://media.api-sports.io/football/players/1118.png,90.0,22,D,6.3,False,False,0,0.0,24.0,13,4.0,,,0,0,,0,0,,,,3.0,2.0,,1.0,,,1.0,1.0,,1.0,,
1390819,Levante,539,734,Adrián de la Fuente,https://media.api-sports.io/football/players/734.png,90.0,4,D,6.3,False,False,0,0.0,43.0,27,6.0,,1.0,0,0,,0,0,,1.0,1.0,3.0,1.0,,,,,,,,,,
1390819,Levante,539,46941,Unai Elguezabal,https://media.api-sports.io/football/players/46941.png,90.0,5,D,7.2,False,False,0,0.0,30.0,22,8.0,,,0,0,,0,0,,,,5.0,1.0,,,,,,,4.0,,,
1390819,Levante,539,408320,Jorge Cabello,https://media.api-sports.io/football/players/408320.png,90.0,14,D,5.9,False,False,0,0.0,27.0,23,11.0,,1.0,0,0,,0,0,,1.0,,6.0,2.0,,,,,,,,,,
1390819,Levante,539,64309,Manuel Sánchez,https://media.api-sports.io/football/players/64309.png,79.0,23,D,6.9,False,False,0,0.0,21.0,16,7.0,,1.0,1,0,,0,0,,3.0,1.0,5.0,1.0,,,1.0,,,,,1.0,,
1390819,Levante,539,46790,Víctor García,https://media.api-sports.io/football/players/46790.png,54.0,17,M,6.2,False,False,0,0.0,4.0,4,6.0,,1.0,0,0,,0,0,,1.0,,2.0,,,,,,,,,,,
1390819,Levante,539,104949,Pablo Martínez,https://media.api-sports.io/football/players/104949.png,85.0,10,M,5.9,True,False,0,0.0,25.0,18,12.0,,5.0,0,0,,0,0,,,1.0,,,,,1.0,,,,,,,
1390819,Levante,539,106727,Oriol Rey,https://media.api-sports.io/football/players/106727.png,90.0,20,M,6.7,False,False,0,0.0,25.0,15,4.0,,1.0,0,0,,0,0,,1.0,,3.0,2.0,,,,,,,,1.0,,
1390819,Levante,539,47225,Roger Brugué,https://media.api-sports.io/football/players/47225.png,86.0,7,M,6,False,False,0,0.0,12.0,6,12.0,,2.0,0,0,,0,0,,2.0,,4.0,,2.0,1.0,,,1.0,,,,,
1390819,Levante,539,192032,Iván Romero,https://media.api-sports.io/football/players/192032.png,79.0,9,F,7,False,False,0,0.0,18.0,10,22.0,5.0,1.0,0,0,,0,0,,2.0,,12.0,4.0,,2.0,,2.0,1.0,,,1.0,,
1390819,Levante,539,47467,José Luis Morales,https://media.api-sports.io/football/players/47467.png,37.0,11,F,6.6,False,True,0,0.0,6.0,3,2.0,,,0,0,,0,0,,1.0,1.0,2.0,,1.0,,,,,,,,,
1390819,Levante,539,104832,Diego Pampín,https://media.api-sports.io/football/players/104832.png,12.0,6,D,6.7,False,True,0,0.0,9.0,7,3.0,1.0,,0,0,,0,0,,1.0,,3.0,,,,,1.0,,,,,,
1390819,Levante,539,182150,Sergio Lozano,https://media.api-sports.io/football/players/182150.png,12.0,21,M,6.5,False,True,0,0.0,7.0,7,5.0,2.0,,0,0,,0,0,,2.0,,2.0,,,,,,,,,,,
1390819,Levante,539,421807,Matias Moreno,https://media.api-sports.io/football/players/421807.png,15.0,2,D,6.9,False,True,0,0.0,3.0,2,2.0,,,0,0,,0,0,,1.0,,2.0,1.0,,,,,,,,,,
1390819,Levante,539,182770,Carlos Álvarez,https://media.api-sports.io/football/players/182770.png,14.0,24,M,6.5,False,True,0,0.0,7.0,5,1.0,,,0,0,,0,0,,,,,,,,1.0,,,,,,,
1390819,Levante,539,450562,Cayetano,https://media.api-sports.io/football/players/450562.png,,34,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Levante,539,338295,Alejandro Primo,https://media.api-sports.io/football/players/338295.png,,32,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Levante,539,504605,Nacho Pérez,https://media.api-sports.io/football/players/504605.png,,29,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Levante,539,407597,Martín Krug,https://media.api-sports.io/football/players/407597.png,,28,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Levante,539,338871,Joan Ruiz,https://media.api-sports.io/football/players/338871.png,,33,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Levante,539,463279,Paco Cortés,https://media.api-sports.io/football/players/463279.png,,27,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390819,Levante,539,450497,Carlos Espí,https://media.api-sports.io/football/players/450497.png,,19,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390821,Celta Vigo,538,30765,Ionuț Radu,https://media.api-sports.io/football/players/30765.png,90.0,13,G,6.2,False,False,2,0.0,14.0,13,1.0,,,0,0,,0,0,0.0,,,,,,,1.0,,,,,,1.0,
1390821,Celta Vigo,538,384135,Javi Rodríguez,https://media.api-sports.io/football/players/384135.png,90.0,32,D,6.2,False,False,0,0.0,85.0,79,15.0,,2.0,1,0,,0,0,,4.0,,7.0,2.0,1.0,,1.0,,,,,1.0,,
1390821,Celta Vigo,538,329722,Yoel Lago,https://media.api-sports.io/football/players/329722.png,82.0,29,D,7.2,False,False,0,0.0,81.0,79,5.0,,,0,0,,0,0,,2.0,,3.0,1.0,1.0,,1.0,,,,2.0,,,
1390821,Celta Vigo,538,2278,Marcos Alonso,https://media.api-sports.io/football/players/2278.png,90.0,20,D,7.2,False,False,0,0.0,101.0,88,11.0,1.0,3.0,1,0,,0,0,,2.0,,6.0,2.0,,,,,,,1.0,,,
1390821,Celta Vigo,538,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,90.0,3,M,7.2,False,False,0,0.0,50.0,40,9.0,3.0,,0,0,,0,0,,1.0,,6.0,3.0,,1.0,1.0,1.0,,,,2.0,,
1390821,Celta Vigo,538,47435,Fran Beltrán,https://media.api-sports.io/football/players/47435.png,57.0,8,M,6.6,False,False,0,0.0,31.0,29,6.0,,1.0,0,0,,0,0,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,
1390821,Celta Vigo,538,162123,Ilaix Moriba,https://media.api-sports.io/football/players/162123.png,90.0,6,M,6.5,False,False,0,0.0,31.0,26,11.0,1.0,1.0,0,0,,0,0,,4.0,1.0,5.0,1.0,,,2.0,,,,,,,
1390821,Celta Vigo,538,21584,Mihailo Ristić,https://media.api-sports.io/football/players/21584.png,57.0,21,M,6.5,False,False,0,0.0,44.0,34,5.0,2.0,,0,0,,0,0,,,,2.0,1.0,,,2.0,1.0,,,,,,
1390821,Celta Vigo,538,47445,Iago Aspas,https://media.api-sports.io/football/players/47445.png,90.0,10,F,7,True,False,0,0.0,32.0,25,2.0,,,0,0,,0,0,,,,1.0,,,3.0,,,3.0,,,1.0,,
1390821,Celta Vigo,538,122734,Ferran Jutglà,https://media.api-sports.io/football/players/122734.png,67.0,9,F,6.5,False,False,0,0.0,16.0,11,5.0,1.0,1.0,0,0,,0,0,,2.0,,2.0,,,1.0,,,,,,,,
1390821,Celta Vigo,538,269163,Williot Swedberg,https://media.api-sports.io/football/players/269163.png,57.0,19,F,6.3,False,False,0,0.0,11.0,9,11.0,1.0,4.0,1,0,,0,0,,1.0,,4.0,3.0,,,,,,,,,,
1390821,Celta Vigo,538,313651,Hugo Sotelo,https://media.api-sports.io/football/players/313651.png,34.0,22,M,7,False,True,0,0.0,36.0,35,4.0,,,0,0,,0,0,,2.0,,3.0,1.0,,,1.0,,,,,,,
1390821,Celta Vigo,538,351913,Jones El-Abdellaoui,https://media.api-sports.io/football/players/351913.png,34.0,39,F,6.6,False,True,0,0.0,17.0,17,5.0,1.0,,0,0,,0,0,,,,2.0,,,,1.0,,,,,2.0,,
1390821,Celta Vigo,538,286639,Bryan Zaragoza,https://media.api-sports.io/football/players/286639.png,34.0,15,F,6.7,False,True,0,0.0,12.0,9,9.0,4.0,1.0,0,0,,0,0,,3.0,,4.0,,,1.0,,1.0,,,,,,
1390821,Celta Vigo,538,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,24.0,7,F,6.5,False,True,0,0.0,7.0,5,3.0,,2.0,0,0,,0,0,,1.0,,1.0,,,,,,,,,1.0,,
1390821,Celta Vigo,538,320517,Pablo Durán,https://media.api-sports.io/football/players/320517.png,9.0,18,F,6.6,False,True,0,0.0,3.0,2,3.0,1.0,,0,0,,0,0,,,,3.0,1.0,,,,1.0,,,,,,
1390821,Celta Vigo,538,47427,Iván Villar,https://media.api-sports.io/football/players/47427.png,,1,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390821,Celta Vigo,538,179955,Javier Rueda,https://media.api-sports.io/football/players/179955.png,,17,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390821,Celta Vigo,538,182638,Manu Fernández,https://media.api-sports.io/football/players/182638.png,,12,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390821,Celta Vigo,538,286559,Carlos Domínguez,https://media.api-sports.io/football/players/286559.png,,24,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390821,Celta Vigo,538,157988,Sergio Carreira,https://media.api-sports.io/football/players/157988.png,,5,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390821,Celta Vigo,538,333502,Miguel Román,https://media.api-sports.io/football/players/333502.png,,16,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390821,Celta Vigo,538,329720,Hugo Álvarez,https://media.api-sports.io/football/players/329720.png,,23,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390821,Getafe,546,47247,David Soria,https://media.api-sports.io/football/players/47247.png,90.0,13,G,7.5,False,False,0,0.0,28.0,11,,,,1,0,,0,0,0.0,,,,,,,,,,,,,4.0,
1390821,Getafe,546,439617,Ismael Bekhoucha,https://media.api-sports.io/football/players/439617.png,90.0,31,D,7,False,False,0,1.0,15.0,9,17.0,2.0,4.0,0,0,,0,0,,4.0,2.0,7.0,2.0,,,3.0,1.0,,,,1.0,,
1390821,Getafe,546,119742,Juan Iglesias,https://media.api-sports.io/football/players/119742.png,90.0,21,D,7.7,False,False,0,0.0,33.0,21,14.0,2.0,3.0,0,0,,0,0,,5.0,3.0,9.0,3.0,,,,1.0,,,1.0,,,
1390821,Getafe,546,47250,Djené,https://media.api-sports.io/football/players/47250.png,90.0,2,D,7.3,True,False,0,0.0,23.0,21,3.0,,,0,0,,0,0,,2.0,,3.0,,,,,,,,1.0,,,
1390821,Getafe,546,18867,Diego Rico,https://media.api-sports.io/football/players/18867.png,90.0,16,D,7,False,False,0,0.0,28.0,23,1.0,,,0,0,,0,0,,,2.0,1.0,1.0,,1.0,,,,,,,,
1390821,Getafe,546,471478,Davinchi,https://media.api-sports.io/football/players/471478.png,90.0,26,D,6.3,False,False,0,0.0,28.0,17,11.0,3.0,1.0,0,0,,0,0,,3.0,1.0,5.0,,,,,1.0,,,,,,
